0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.07071419730164624,0.1027,0.2840409956076134,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.02834509221438297,0.0,0.07320644216691069,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.07950241366505756,0.0,0.20546608101512934,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.08962742913726947,0.0,0.2118106393362616,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.05619507364772868,0.0,0.11273792093704246,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0748359945537814,0.0,0.20937042459736457,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.03298675578660726,0.08750000000000001,0.12884333821376281,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0539175640549573,0.0,0.12152269399707175,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.09577918059165738,0.3583,0.677891654465593,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.05586087387052854,0.0,0.09370424597364568,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.04500556999628667,0.0,0.1376281112737921,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.02958286916697611,0.125,0.10688140556368961,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.055514296323802455,0.0,0.11566617862371889,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.03710855303874242,0.15330000000000002,0.22693997071742314,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.01804678796880802,0.1945,0.26939970717423134,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.07111028592647604,0.28125,0.43631039531478766,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.05063745513058547,0.0,0.1478770131771596,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.04030201757643273,0.1714,0.19472913616398244,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.010087882163634114,0.13865,0.1390922401171303,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.05062507736105954,0.0,0.17423133235724744,0.7435897435897436,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.051169699220200524,0.0368,0.10248901903367497,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.05515534100755044,0.0,0.17276720351390923,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.03948508478772125,0.0,0.11420204978038068,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.21107810372570865,0.0,0.30453879941434847,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.08611214259190493,0.0,0.16251830161054173,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.05798985022898874,0.0,0.12445095168374817,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.06508231216734744,0.0516,0.013177159590043924,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.08950365144201014,0.0,0.25915080527086387,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.07166728555514296,0.0,0.1815519765739385,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.021636341131328136,0.1218,0.16691068814055637,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.06281718034410198,0.07150000000000001,0.2108345534407028,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.021005074885505633,0.11825000000000001,0.15080527086383602,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.04516648100012378,0.0,0.11566617862371889,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0720757519494987,0.0,0.20937042459736457,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.10013615546478524,0.0,0.19765739385065886,0.6153846153846154,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.027107315261789826,0.0,0.0849194729136164,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.028233692288649588,0.1027,0.1273792093704246,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.07919296942690927,0.0,0.17569546120058566,0.358974358974359,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.056294095803936135,0.0,0.20644216691068815,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.044584725832405005,0.0,0.1390922401171303,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1275281594256715,0.1925,0.20937042459736457,0.358974358974359,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.02834509221438297,0.23,0.232796486090776,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.10414655279118702,0.0,0.19472913616398244,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.06547840079217725,0.0,0.12884333821376281,0.7435897435897436,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.06852333209555637,0.0,0.34846266471449483,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.03189751206832529,0.09585,0.18887262079062958,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11085530387424186,0.0,0.3323572474377745,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.023790073028840203,0.07955000000000001,0.11566617862371889,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.025980938234930067,0.06275,0.1581259150805271,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.03968312910013616,0.1408,0.14055636896046853,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.030238890951850478,0.075,0.14055636896046853,0.358974358974359,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.043817304121797254,0.0,0.14055636896046853,1.0000000000000002,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.046008169327887115,0.04,0.1390922401171303,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.07086273053595742,0.0,0.1698389458272328,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.02002723109295705,0.0665,0.12152269399707175,0.7008547008547009,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.03041217972521352,0.08125,0.09809663250366032,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.02046045302636465,0.05205,0.11859443631039532,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.06632008911994058,0.1071,0.23133235724743775,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11573214506745884,0.0,0.25475841874084915,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.027540537195197428,0.0,0.0849194729136164,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.14593390271073153,0.0,0.21522693997071743,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.04030201757643273,0.060500000000000005,0.16544655929721816,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.054127986136898135,0.0,0.1390922401171303,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.07228617403143953,0.21665,0.15080527086383602,0.358974358974359,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.009778437925485828,0.1511,0.13616398243045388,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4642777571481619,0.0,0.19765739385065886,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.05376903082064612,0.061450000000000005,0.20644216691068815,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.026278004703552422,0.0758,0.11420204978038068,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.06157940339150885,0.0,0.2020497803806735,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.13665057556628296,0.0,0.26207906295754024,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.03372942195816314,0.0,0.11859443631039532,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.049709122416140616,0.052000000000000005,0.13616398243045388,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.08134670132442133,0.0,0.20497803806734993,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.026278004703552422,0.07255,0.12445095168374817,1.0000000000000002,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0404876841193217,0.0,0.2020497803806735,0.05128205128205128,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.029694269092709495,0.17245000000000002,0.21669106881405564,0.358974358974359,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.10631266245822503,0.0,0.35285505124450955,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.07285555142963238,0.0,0.294289897510981,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.04175021661096671,0.0,0.11566617862371889,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.04324792672360441,0.1,0.15080527086383602,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.04197301646243347,0.0795,0.16495851634943876,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.03437306597351158,0.0,0.10395314787701318,0.7435897435897436,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0248916945166481,0.0,0.0629575402635432,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.10055699962866692,0.0,0.20937042459736457,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.10466641911127615,0.24915,0.5256222547584187,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.06238395841069439,0.0344,0.20937042459736457,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.06941453150142345,0.108,0.2445095168374817,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.03453397697734868,0.0833,0.12152269399707175,1.0000000000000002,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.04130461690803317,0.0,0.09224011713030747,0.7435897435897436,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.06238395841069439,0.0,0.11273792093704246,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.019816809011016217,0.0833,0.05417276720351391,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.054338408218838966,0.0,0.08199121522693997,0.358974358974359,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0406857284317366,0.09820000000000001,0.14494875549048317,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.07166728555514296,0.0,0.1800878477306003,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0504146552791187,0.15,0.22693997071742314,0.15384615384615388,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.05860873870528531,0.0,0.148365056124939,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.03755415274167595,0.0,0.09224011713030747,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0365886867186533,0.1032,0.1273792093704246,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.06827577670503775,0.22975,0.35285505124450955,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.02253991830672113,0.0816,0.14055636896046853,1.0000000000000002,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.041230350290877585,0.0,0.1390922401171303,0.7435897435897436,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7813714568634733,0.0,0.6925329428989752,0.358974358974359,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.038036885753187276,0.10175000000000001,0.191800878477306,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.05166481000123778,0.08965000000000001,0.14641288433382138,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0365886867186533,0.0,0.027818448023426062,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.030560712959524693,0.0651,0.11273792093704246,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.025881916078722617,0.049289999390000006,0.08931185944363104,0.358974358974359,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.03570986508231217,0.0,0.14055636896046853,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.03161282336922887,0.07295,0.13616398243045388,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.06789206584973387,0.20835,0.23133235724743775,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.04889218962742914,0.0,0.07906295754026355,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.048966456244584726,0.0,0.11859443631039532,0.7435897435897436,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.06082435945042703,0.0,0.15666178623718888,0.7435897435897436,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11279861368981309,0.39365,0.5314787701317716,0.6153846153846154,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.055328629780913484,0.10435,0.2010736944851147,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.04484465899244956,0.0,0.13616398243045388,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.04196063869290754,0.0,0.09224011713030747,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.023035029087758386,0.037700000000000004,0.11273792093704246,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.02843173660106449,0.0,0.05710102489019034,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.05103354375541528,0.12255,0.13616398243045388,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.06341131328134669,0.05655,0.24743777452415813,0.7435897435897436,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.04084663943557371,0.0,0.08638360175695461,0.7435897435897436,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.09731402401287288,0.012,0.34553440702781846,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.057890828072781286,0.0,0.1698389458272328,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.04691174650328011,0.125,0.1800878477306003,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.196930313157569,0.0,0.3557833089311859,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.24161406114618147,0.26330000000000003,0.8096632503660323,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.050748855056318855,0.0,0.16544655929721816,0.7435897435897436,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.037405619507364776,0.0975,0.13323572474377746,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.04099517266988489,0.0,0.09370424597364568,0.358974358974359,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.07682881544745636,0.0,0.20497803806734993,0.358974358974359,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.04569872508973883,0.0833,0.13469985358711567,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.027107315261789826,0.09315000000000001,0.1273792093704246,0.7435897435897436,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0428889714073524,0.012100000000000001,0.13323572474377746,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
